x,y
179108.4211,330869.6682
179828.8889,330283.8863
179756.8421,332060.7583
179414.6199,331279.7156
180441.2865,331338.2938
179612.7485,331689.763
180783.5088,331982.654
179414.6199,329854.3128
178838.2456,330615.8294
180045.0292,332138.8626
181035.6725,333349.4787
179180.4678,330928.2464
179630.7602,330069.0995
180963.6257,333232.3223
180891.5789,332197.4408
179684.7953,331943.6019
180657.4269,331767.8673
179918.9474,330361.9905
180279.1813,332216.9668
180621.4035,332529.3839
180909.5906,333095.6398
179468.655,331338.2938
179972.9825,332119.3365
179504.6784,331396.872
180315.2047,331084.455
181179.7661,333466.6351
180927.6023,333154.218
180369.2398,332275.545
181233.8012,332880.8531
181125.731,332666.0664
178640.117,330225.3081
180585.3801,332490.3318
180603.3918,332509.8578
180981.6374,333271.3744
181107.7193,332627.0142
178658.1287,330381.5166
179450.6433,329873.8389
180891.5789,333056.5877
179450.6433,331318.7678
180261.1696,330889.1943
180999.6491,332412.2275
180279.1813,330967.2986
179576.7251,329990.9953
179720.8187,332021.7062
180243.1579,330830.6161
181071.6959,333408.0569
178838.2456,329815.2607
180873.5673,332158.3886
179180.4678,329776.2085
179216.4912,330986.8246
178658.1287,330010.5213
179882.924,332099.8104
181215.7895,332841.8009
180423.2749,331299.2417
179072.3977,330850.1422
180333.2164,330440.0948
179558.7135,329971.4692
181233.8012,333369.0047
179432.6316,331299.2417
178640.117,330088.6256
179810.8772,332080.2844
181341.8713,333095.6398
178694.152,330440.0948
180315.2047,332236.4929
178748.1871,329873.8389
180531.345,331514.0284
180279.1813,330596.3033
180153.0994,330440.0948
179810.8772,330264.3602
180243.1579,330732.9858
180315.2047,330479.1469
180261.1696,330674.4076
178928.3041,330732.9858
179630.7602,331748.3412
180981.6374,332373.1754
179792.8655,330244.8341
178712.1637,330459.6209
179378.5965,329834.7867
180837.5439,332978.4834
179594.7368,330010.5213
180081.0526,330420.5687
180243.1579,330440.0948
180639.4152,331728.8152
180513.3333,331474.9763
180855.5556,332119.3365
180099.0643,332158.3886
179522.6901,331435.9242
180711.462,331865.4976
181287.8363,333290.9005
180657.4269,332587.9621
180405.2632,331260.1896
178730.1754,330479.1469
179252.5146,329795.7346
180387.2515,332295.0711
178640.117,330244.8341
179540.7018,331474.9763
180333.2164,330420.5687
181323.8596,333056.5877
180621.4035,331689.763
179540.7018,329951.9431
179648.7719,331845.9716
180405.2632,332314.5972
180153.0994,332177.9147
180171.1111,330440.0948
181089.7076,332587.9621
180783.5088,332880.8531
179954.9708,332119.3365
181359.883,333134.6919
179576.7251,331553.0806
180225.1462,330440.0948
181359.883,333154.218
181017.6608,333329.9526
181071.6959,332548.91
181197.7778,332802.7488
178784.2105,330537.7251
180387.2515,331221.1374
179342.5731,329815.2607
179594.7368,331611.6588
178928.3041,329776.2085
179522.6901,329932.4171
180315.2047,330420.5687
180963.6257,332334.1232
180765.4971,331943.6019
178766.1988,330518.1991
178874.269,329795.7346
178640.117,330264.3602
180495.3216,331435.9242
181179.7661,332763.6967
178820.2339,330596.3033
181305.848,333017.5355
180747.4854,332783.2227
179774.8538,330225.3081
181341.8713,333193.2701
180189.1228,330440.0948
180837.5439,332080.2844
179648.7719,330088.6256
180243.1579,330811.09
178640.117,330303.4123
179756.8421,330205.782
180207.1345,330440.0948
180279.1813,330947.7725
178676.1404,329951.9431
179234.5029,331045.4028
178640.117,330283.8863
178748.1871,330498.673
180945.614,332295.0711
180243.1579,330752.5118
178676.1404,330420.5687
180819.5322,332041.2322
178802.2222,329834.7867
179666.7836,331904.5498
179504.6784,329912.891
180027.0175,330401.0427
180603.3918,331650.7109
178640.117,330069.0995
180675.4386,332627.0142
180765.4971,332841.8009
179792.8655,332080.2844
180423.2749,332334.1232
180801.5205,332919.9052
180279.1813,330615.8294
179558.7135,331514.0284
179702.807,332002.1801
180297.193,331025.8768
178640.117,330322.9384
180441.2865,332353.6493
179198.4795,329776.2085
180207.1345,332197.4408
180477.3099,331396.872
180873.5673,333037.0616
180909.5906,333115.1659
179486.6667,331377.346
180369.2398,331182.0853
179270.5263,329795.7346
181251.8129,333349.4787
179126.4327,330889.1943
181053.6842,332509.8578
181053.6842,333388.5308
181287.8363,332978.4834
180585.3801,331611.6588
179972.9825,330381.5166
180351.2281,331143.0332
180693.4503,332666.0664
178910.2924,330713.4597
180243.1579,330791.564
180243.1579,330772.0379
180027.0175,332138.8626
179612.7485,331709.2891
181161.7544,332724.6445
179684.7953,331963.128
180819.5322,332958.9573
179630.7602,331767.8673
180459.2982,331357.8199
181035.6725,332470.8057
178964.3275,330791.564
181215.7895,333408.0569
179738.8304,330186.2559
179612.7485,330030.0474
181269.8246,332939.4313
179252.5146,331103.981
179900.9357,330342.4645
180927.6023,332256.019
179198.4795,330967.2986
180729.4737,331885.0237
179720.8187,330166.7299
180297.193,330537.7251
181323.8596,333232.3223
179594.7368,331631.1848
180639.4152,332568.436
181143.7427,332685.5924
180261.1696,332216.9668
179666.7836,330108.1517
179936.9591,332119.3365
180261.1696,330869.6682
179486.6667,329893.3649
180927.6023,333173.7441
180801.5205,332002.1801
178658.1287,329990.9953
180459.2982,332373.1754
180729.4737,332744.1706
179216.4912,331006.3507
180693.4503,331826.4455
180909.5906,332216.9668
178694.152,329912.891
181197.7778,333447.109
180477.3099,332392.7014
180999.6491,333310.4265
181305.848,333271.3744
180945.614,333212.7962
179018.3626,330830.6161
180567.3684,331572.6066
180891.5789,333076.1137
180675.4386,331787.3934
180333.2164,332256.019
178766.1988,329854.3128
179864.9123,332099.8104
180711.462,332705.1185
178712.1637,329893.3649
178640.117,330342.4645
180315.2047,331064.9289
179936.9591,330361.9905
181017.6608,332431.7536
179432.6316,329854.3128
179684.7953,330127.6777
180783.5088,331963.128
179702.807,330147.2038
180333.2164,331103.981
179306.5497,331182.0853
180963.6257,333251.8483
180441.2865,331318.7678
179288.538,331162.5592
180081.0526,332158.3886
179018.3626,329756.6825
179090.4094,329756.6825
179054.386,329756.6825
179108.4211,329756.6825
179072.3977,329756.6825
179036.3743,329756.6825
180261.1696,330693.9336
178946.3158,330772.0379
181251.8129,332900.3791
180549.3567,331533.5545
181359.883,333115.1659
181125.731,332646.5403
180279.1813,330928.2464
179324.5614,331201.6114
178658.1287,330401.0427
180351.2281,330420.5687
178802.2222,330576.7773
180495.3216,332412.2275
178892.2807,330693.9336
179090.4094,330869.6682
180099.0643,330420.5687
178910.2924,329776.2085
179000.3509,329756.6825
180423.2749,331279.7156
179648.7719,331865.4976
181233.8012,332861.327
179882.924,330322.9384
180297.193,332236.4929
178640.117,330049.5735
180135.0877,332177.9147
180315.2047,330498.673
179288.538,329795.7346
180891.5789,332177.9147
180999.6491,332392.7014
181269.8246,333329.9526
179054.386,330850.1422
181341.8713,333076.1137
179468.655,331357.8199
180657.4269,331748.3412
179576.7251,331572.6066
180297.193,331006.3507
180513.3333,332431.7536
180279.1813,330635.3555
179126.4327,329756.6825
179396.6082,329834.7867
181359.883,333173.7441
181107.7193,332607.4882
180297.193,330420.5687
180855.5556,333017.5355
178982.3392,330811.09
180333.2164,330459.6209
179630.7602,331787.3934
178622.1053,330166.7299
180747.4854,332802.7488
181179.7661,333486.1611
180873.5673,332138.8626
179144.4444,330908.7204
178874.269,330674.4076
181035.6725,333369.0047
179504.6784,331416.3981
181107.7193,333466.6351
179630.7602,330049.5735
180297.193,330557.2512
181089.7076,333447.109
180531.345,331494.5024
180981.6374,332353.6493
180009.0058,332138.8626
179360.5848,329815.2607
178622.1053,330147.2038
180621.4035,332548.91
180639.4152,331709.2891
180045.0292,330401.0427
180747.4854,331904.5498
179342.5731,331221.1374
179180.4678,330947.7725
179594.7368,331650.7109
179522.6901,331455.4502
179234.5029,331064.9289
180531.345,332451.2796
180189.1228,332197.4408
178856.2573,330654.8815
180405.2632,331240.6635
179360.5848,331240.6635
179666.7836,331924.0758
179162.4561,330928.2464
181125.731,333486.1611
178982.3392,329756.6825
179774.8538,332080.2844
179918.9474,332119.3365
181215.7895,332822.2749
179990.9942,330381.5166
181323.8596,333037.0616
179270.5263,331143.0332
180351.2281,332275.545
181089.7076,332568.436
180513.3333,331455.4502
179216.4912,329776.2085
180657.4269,332607.4882
178820.2339,329815.2607
179846.9006,332099.8104
179612.7485,331728.8152
178622.1053,330186.2559
180243.1579,332216.9668
180981.6374,333290.9005
181233.8012,333388.5308
179468.655,329873.8389
180621.4035,331670.237
180387.2515,331201.6114
180549.3567,332470.8057
181197.7778,332783.2227
178622.1053,330127.6777
178640.117,330361.9905
178856.2573,329795.7346
180855.5556,332099.8104
181305.848,332998.0095
180117.076,330420.5687
180963.6257,332314.5972
178928.3041,330752.5118
180261.1696,330850.1422
179864.9123,330303.4123
179144.4444,329756.6825
180765.4971,332861.327
180909.5906,333134.6919
178838.2456,330635.3555
181161.7544,333505.6872
180603.3918,332529.3839
178730.1754,329873.8389
180711.462,331845.9716
178784.2105,330557.2512
179540.7018,331494.5024
181071.6959,332529.3839
179450.6433,331338.2938
180837.5439,332060.7583
179378.5965,331260.1896
180261.1696,330713.4597
179558.7135,331533.5545
181071.6959,333427.5829
180567.3684,332490.3318
180279.1813,330420.5687
180783.5088,332900.3791
179846.9006,330283.8863
180945.614,332275.545
179306.5497,329795.7346
180729.4737,332763.6967
179396.6082,331279.7156
180495.3216,331416.3981
180279.1813,330908.7204
180603.3918,331631.1848
180369.2398,331162.5592
180675.4386,332646.5403
178676.1404,329932.4171
178658.1287,329971.4692
180585.3801,332509.8578
179684.7953,331982.654
181341.8713,333212.7962
181179.7661,332744.1706
179738.8304,332060.7583
180063.0409,332158.3886
180837.5439,332998.0095
178622.1053,330205.782
180801.5205,332939.4313
181287.8363,333310.4265
178640.117,330030.0474
181017.6608,333349.4787
179432.6316,331318.7678
181287.8363,332958.9573
179630.7602,331806.9194
181053.6842,332490.3318
179720.8187,332041.2322
179216.4912,331025.8768
180477.3099,331377.346
179828.8889,330264.3602
180297.193,330986.8246
178964.3275,329756.6825
180279.1813,330654.8815
180585.3801,331592.1327
179648.7719,331885.0237
180693.4503,332685.5924
179576.7251,331592.1327
181143.7427,333505.6872
180369.2398,332295.0711
178784.2105,329834.7867
179918.9474,330342.4645
179990.9942,332138.8626
180873.5673,333056.5877
180891.5789,333095.6398
180117.076,332177.9147
180819.5322,332021.7062
179414.6199,331299.2417
180315.2047,331045.4028
179198.4795,330986.8246
179648.7719,330069.0995
181161.7544,332705.1185
180351.2281,331123.5071
179576.7251,329971.4692
180927.6023,332236.4929
178622.1053,330108.1517
179594.7368,331670.237
181215.7895,333427.5829
178892.2807,329776.2085
180765.4971,331924.0758
181269.8246,332919.9052
180927.6023,333193.2701
179954.9708,330361.9905
179810.8772,330244.8341
180693.4503,331806.9194
180297.193,330576.7773
180351.2281,330440.0948
181323.8596,333251.8483
179234.5029,329776.2085
178766.1988,330537.7251
179594.7368,329990.9953
179252.5146,331123.5071
179486.6667,331396.872
179108.4211,330889.1943
181035.6725,332451.2796
179900.9357,332119.3365
180945.614,333232.3223
180801.5205,331982.654
179558.7135,329951.9431
179162.4561,329756.6825
179828.8889,332099.8104
180909.5906,332197.4408
181143.7427,332666.0664
180711.462,332724.6445
180315.2047,330518.1991
178694.152,330459.6209
180459.2982,331338.2938
178712.1637,330479.1469
180279.1813,332236.4929
180333.2164,331084.455
178820.2339,330615.8294
180063.0409,330401.0427
180387.2515,332314.5972
181251.8129,333369.0047
180171.1111,332197.4408
180567.3684,331553.0806
179792.8655,330225.3081
180351.2281,330401.0427
179000.3509,330830.6161
180315.2047,332256.019
181053.6842,333408.0569
181251.8129,332880.8531
181197.7778,333466.6351
180261.1696,330830.6161
180135.0877,330420.5687
178910.2924,330732.9858
181017.6608,332412.2275
180747.4854,332822.2749
178748.1871,330518.1991
180675.4386,331767.8673
180639.4152,332587.9621
180441.2865,331299.2417
178730.1754,330498.673
179540.7018,329932.4171
179612.7485,331748.3412
179036.3743,330850.1422
180549.3567,331514.0284
178622.1053,330225.3081
180405.2632,332334.1232
179234.5029,331084.455
178676.1404,330440.0948
180729.4737,331865.4976
179702.807,332021.7062
179774.8538,330205.782
179072.3977,330869.6682
180009.0058,330381.5166
180891.5789,332158.3886
181359.883,333095.6398
180261.1696,330732.9858
180333.2164,330479.1469
179324.5614,329795.7346
180963.6257,333271.3744
181125.731,332627.0142
180261.1696,330420.5687
179666.7836,331943.6019
179666.7836,330088.6256
180657.4269,331728.8152
179450.6433,329854.3128
180333.2164,330401.0427
179612.7485,330010.5213
179414.6199,329834.7867
179504.6784,331435.9242
181233.8012,332841.8009
179522.6901,329912.891
181305.848,333290.9005
180297.193,330967.2986
178748.1871,329854.3128
179630.7602,331826.4455
178640.117,330381.5166
180819.5322,332978.4834
180423.2749,332353.6493
180909.5906,333154.218
180225.1462,332216.9668
180999.6491,332373.1754
180999.6491,333329.9526
181107.7193,332587.9621
180423.2749,331260.1896
179756.8421,330186.2559
178622.1053,330088.6256
180279.1813,330889.1943
178946.3158,329756.6825
179972.9825,332138.8626
181341.8713,333056.5877
180531.345,331474.9763
180873.5673,332119.3365
180297.193,330596.3033
180045.0292,332158.3886
178640.117,330010.5213
179576.7251,331611.6588
181215.7895,332802.7488
179378.5965,329815.2607
180855.5556,333037.0616
181359.883,333193.2701
180153.0994,330420.5687
180981.6374,332334.1232
180441.2865,332373.1754
180783.5088,331943.6019
178802.2222,330596.3033
178622.1053,330244.8341
180279.1813,330674.4076
179738.8304,330166.7299
179252.5146,329776.2085
178892.2807,330713.4597
179900.9357,330322.9384
179594.7368,331689.763
180639.4152,331689.763
180729.4737,332783.2227
180261.1696,330811.09
180243.1579,330420.5687
179756.8421,332080.2844
179126.4327,330908.7204
179558.7135,331553.0806
179504.6784,329893.3649
179810.8772,332099.8104
179522.6901,331474.9763
180855.5556,332080.2844
180405.2632,331221.1374
180261.1696,330752.5118
181269.8246,333349.4787
179180.4678,330967.2986
180513.3333,331435.9242
178802.2222,329815.2607
179684.7953,330108.1517
180369.2398,330401.0427
179180.4678,329756.6825
181323.8596,333017.5355
180765.4971,332880.8531
181089.7076,332548.91
178838.2456,329795.7346
179882.924,332119.3365
179468.655,331377.346
180621.4035,331650.7109
180459.2982,332392.7014
179216.4912,331045.4028
179540.7018,331514.0284
181035.6725,333388.5308
180657.4269,332627.0142
180315.2047,331025.8768
178658.1287,330420.5687
179720.8187,330147.2038
180783.5088,332919.9052
179648.7719,331904.5498
180387.2515,331182.0853
180747.4854,331885.0237
181197.7778,332763.6967
179702.807,330127.6777
180621.4035,332568.436
180369.2398,330420.5687
178946.3158,330791.564
178658.1287,329951.9431
181233.8012,333408.0569
180081.0526,330401.0427
180963.6257,332295.0711
181071.6959,332509.8578
180153.0994,332197.4408
180261.1696,330791.564
181305.848,332978.4834
178694.152,329893.3649
179630.7602,330030.0474
181377.8947,333154.218
180495.3216,331396.872
180099.0643,332177.9147
179612.7485,331767.8673
180891.5789,333115.1659
181179.7661,332724.6445
180261.1696,330772.0379
180315.2047,330537.7251
181377.8947,333134.6919
179972.9825,330361.9905
180477.3099,332412.2275
179288.538,331182.0853
180711.462,331826.4455
178874.269,329776.2085
179306.5497,331201.6114
180837.5439,332041.2322
180333.2164,332275.545
180171.1111,330420.5687
178964.3275,330811.09
180945.614,332256.019
181341.8713,333232.3223
180315.2047,330401.0427
178622.1053,330264.3602
178874.269,330693.9336
181179.7661,333505.6872
179198.4795,331006.3507
180873.5673,333076.1137
180819.5322,332002.1801
179162.4561,330947.7725
179144.4444,330928.2464
180603.3918,331611.6588
179684.7953,332002.1801
180675.4386,332666.0664
180225.1462,330420.5687
179954.9708,332138.8626
180981.6374,333310.4265
180261.1696,332236.4929
180495.3216,332431.7536
180369.2398,331143.0332
179324.5614,331221.1374
178622.1053,330283.8863
179630.7602,331845.9716
180297.193,330947.7725
181053.6842,332470.8057
180747.4854,332841.8009
178928.3041,329756.6825
180477.3099,331357.8199
181287.8363,332939.4313
180927.6023,333212.7962
180207.1345,330420.5687
180585.3801,331572.6066
180189.1228,330420.5687
179882.924,330303.4123
178622.1053,330069.0995
178856.2573,330674.4076
180711.462,332744.1706
180693.4503,332705.1185
178928.3041,330772.0379
179450.6433,331357.8199
179342.5731,329795.7346
179576.7251,331631.1848
180351.2281,331103.981
179936.9591,330342.4645
180801.5205,332958.9573
180027.0175,330381.5166
180027.0175,332158.3886
179486.6667,329873.8389
179270.5263,331162.5592
181215.7895,333447.109
180279.1813,330869.6682
178784.2105,330576.7773
181161.7544,332685.5924
179270.5263,329776.2085
180459.2982,331318.7678
